address,score,amount,category
io1v3qt0ymy70h49u9rqxtmlyhfkjm7wdadm6ne9f,2,14800562421372012,social
io1x6082ceymra8geqydk5vy6rfxmc8f3l4m732q5,2,14800562421372012,social
io1zfxqgrchktrg8r5dew0vds6ndv93uq3nvjsgee,2,14800562421372012,social
io1kpdzr926xq75jxqn5mltnej52xj5m7fekg2566,3,22200843632058020,social
io178dvgpv4kpjjjgqyn4undusdm7he59tmqvxfwg,2,14800562421372012,social
io19tywq82zclpzzcqmfq7tl37dkav8zcsxqq89ac,30,222008436320580192,social
io1jymdcwcd43uur62y7v3x0mrvn8f8vc74ks82vw,2,14800562421372012,social
io1r7tldep2sj50m6kdwqkrw7ustcyv5gj74qanct,2,14800562421372012,social
io1ac9cqy7qzhfu2rkkk4g8lmmkqym99v5qzpy8ee,2,14800562421372012,social
io1fzpq9xfc3t368u2a2ae72phvw5693dkw7rugle,2,14800562421372012,social
io1dt9aze3yy6j2aqdr95jvwgfjza29qmezc4feyq,2,14800562421372012,social
io1h7kh7nqflt5gn2rhvdfzclx4f62vfyapy8q7x4,2,14800562421372012,social
io1gj8jmtev22xw5wahghrl7caxsvg038kun8h484,8,59202249685488048,social
io1l64cac7asenphm58ykaettxs3p98xtckwtwsh3,2,14800562421372012,social
io1aeffp90m55svd7y3cthkxt35nrcttdly8c5506,2,14800562421372012,social
io1g0xz3gjl8dwpd9ntdqqeurfcam88ae2ymrphfd,2,14800562421372012,social
io1dv53mf5uvnfvhtur672qlhgeg9rlcsvuawjmuz,2,14800562421372012,social
io1h93ftshj47jckau5e8au67z468uhn8pc83sryk,2,14800562421372012,social
io1cc0jzgws9p4ca0qmfkgkesekprfzdzxq36fy3w,7,51801968474802040,social
io1l80a4rdlcwpk6rzwr6fg4yj7r0cllkx2cm9vdn,2,14800562421372012,social
io144f6jftze0jswvschr32mh20uw37qtmjx3lwxn,2,14800562421372012,social
io12r5mj0a2a2zfnn9d67kps3hc2hjle8ru3yhauf,2,14800562421372012,social
io1m8539uas3dn7lhhx6uamdwgx8kknr8vk9tqp0f,2,14800562421372012,social
io1rt00ahk6sjpyse093zrzg7cnjgx2ekz0mtlyl7,2,14800562421372012,social
io1u6pc8jgmxjwalwln6qykfygruee84cpg7nnzm9,2,14800562421372012,social
io1wdjlvl3vvxh8537vg3fxfx59fq4ys07892ydst,2,14800562421372012,social
io1ykhnkd498zzxdt5gzpflamzspnqcxd6y4ev87p,2,14800562421372012,social
io1w04whn7l5ztztl54haehzc99y4vvprtajqfxey,4,29601124842744024,social
io168aty0vjavvzzckacervfrjglj2j7fys2arhxk,2,14800562421372012,social
io1jfpnv3rc2aaa7zmxc65q0exwmspa8zr70w23zu,2,14800562421372012,social
io1qe8lxnazhcjq3s8gkfdtwzvprx6k0efawdj9qp,2,14800562421372012,social
io15efueehl0t24wypddsx8wcn809qre5tjttghxr,2,14800562421372012,social
io199exdtd5k49zc4cp4rvv0ydhcscw9ch9sshwj3,2,14800562421372012,social
io1f4sk7mjvndhvlzmpjnq9uu6ejsa08wkkxs3vde,2,14800562421372012,social
io1cpzkhm35q0aa6592s8q72h9vvm6k45lwwccr6d,2,14800562421372012,social
io1nj6leh59arsvl8kjlfy57kga0kpp3f8flhz6kl,2,14800562421372012,social
io1t4all90tw6e3hxx0c59z7sh8tk5qatkn5klvq7,2,14800562421372012,social
io1vf77ha9e64wjj05ukamexe4zf8l5a0urwd0umf,2,14800562421372012,social
io1xjlzpklss6k3cq8ggzg9j992tkwzpyplnklxtn,2,14800562421372012,social
io1zrqdtsjj4qpnw2mrme2m2p3regu5z6gvgtm874,2,14800562421372012,social
io1sfld43hzj285c843dkn7sghvkgcjqm43lhp37z,3,22200843632058020,social
io17lexfn2hfr47dg4y333wtadguszwmmgy9f8jwq,2,14800562421372012,social
io1xy0jg9cnvmrxzyd820ysrssuk5jk5w407yt7lh,24,177606749056464160,social
io1k73e8jt6p862zp3f274lvhx2dmsltz62m3g6ha,2,14800562421372012,social
io1rjvaqt933cfgpcry737u4tm6khj5jzf0ekv593,2,14800562421372012,social
io10n4eh52g6ycv47v8lygrpkcetdxnp30hsrkhaq,2,14800562421372012,social
io1an3p07fj84r3mn957ckd2y2l487pjxs0hryw65,2,14800562421372012,social
io1g7nuecgau73c4wncsdd5jfd4rp886dsdaqp4qa,2,14800562421372012,social
io1e3tyvva6q4rvyel9mhvxerdw93c8u593lna3yq,2,14800562421372012,social
io1hhus8smfl6p4xkm3vftlxxmh5g53at6gj0dssp,2,14800562421372012,social
io1thus6utfxvcd9d6y4qf9cpq2ag4y3emdha6p02,6,44401687264116040,social
io1lhrpraz4pe3yenwsh8kwfwzcq4zxuljyaf0lh6,2,14800562421372012,social
io14fc0dxeczyawcel27rdm0tugkqxf4c562knhna,2,14800562421372012,social
io12y288mtykjzvw2sey8409dhzrjxeczgxmqwpts,2,14800562421372012,social
io1mhceatud9gc4x5fj2zyzh24kzv0j3ze7xm8kp8,2,14800562421372012,social
io1s548xdeyt5zhuc7hc5r4ydvv0ddq7jk56lvtgw,2,14800562421372012,social
io1ugveh0nhfeesq2mdk7wgppe2dptgepwpy6nkwc,2,14800562421372012,social
io1wn56ncwhgd6hfhupjqxrfc02mmkwnnv4pqjxcr,2,14800562421372012,social
io1ysmq9j6dy4yxdzsr8qqhcj9fyyad0u4zt92nnc,2,14800562421372012,social
io15300cmwmr6xwe4dsnhyh25rhgy3gjkgt0yysx7,3,22200843632058020,social
io16gvru493gskxahnnnntfa5ham75rrma9rzg85m,2,14800562421372012,social
io1jnrd70cygkvkk9d69pez2dwmq7crnrf375cxex,2,14800562421372012,social
io1ql6kahsdga4a4qxu8sgwp274j96arayje3cfu9,2,14800562421372012,social
io15lchlhad6dya59fncqtcfm44njwxm6m0j29aq9,2,14800562421372012,social
io19kveqcjwkl9y3qcej9xwa9r8wc3e7a3qemgnln,2,14800562421372012,social
io1fdlm8t4vhh5lu3v5agpax4j9qngxz089y8666f,2,14800562421372012,social
io1d26vp252grgl83f04ptmk75ugm5vqwxlvnm5n2,2,14800562421372012,social
io1nt7swyyuptks3eq23903w5ayc4c0djfzrs7yzj,2,14800562421372012,social
io1td0mrw20wzhv4g2zfh7kyptqmeph7vxpy9yxhz,2,14800562421372012,social
io1vqtu32xgm92h00ttm66kyvlvc0f3exeyz5a4vj,2,14800562421372012,social
io1xszlasahvlggqfddnkqz8s6mk8vv9kagqjt6cy,2,14800562421372012,social
io1z0m8tzztqganavt8f9xuuymjqx9pcpzy63vswt,3,22200843632058020,social
io17uplayytrtreff7wh3g4zkcg0ur3v3dy8mxqzp,2,14800562421372012,social
io1qx4ffyatffjfnp0m2xps7wzjrxpnu7e5ep6zw8,20,148005624213720128,social
io1kfru0rs5agskfer3mr686txkee982r9z4lmdn5,2,14800562421372012,social
io10xm330l43tw5dkcy52vhue87y7k07utlct8jsu,2,14800562421372012,social
io1avpe8rnnx6m4vjhk9u92lx4hcqvqzqehvwlggr,2,14800562421372012,social
io1ggpaxwa8vv8c04up3pnqrjexnqyu99uzwd3em0,2,14800562421372012,social
io1e9mrygkyh427mat03acctaaux7fusjfm54gxyr,2,14800562421372012,social
io1mmf82t25at24mm4adld6y6qxalcn9jvq7wjwqq,3,22200843632058020,social
io1hr4jpwl4zugttlfpvnhqkmzg5fm9nujgwj0dx4,2,14800562421372012,social
io1pn8px58qtqsuzqa6yjlu3lfds8uec72x8y45yl,2,14800562421372012,social
io12hcnt0nlz66jkl9xtcwpaupy82f7hpa89kqjzx,4,29601124842744024,social
io1lq6sc6sk3e7m9hevk4x4zvc3zz9qdznm6kwc88,2,14800562421372012,social
io14mwash6npxnwyfrvjyx7p2m4xxc8npa43mgdme,2,14800562421372012,social
io13732rq64esr783ma5yaa87xaaedpwaq8vyx7eh,2,14800562421372012,social
io1mpgg9xhh8z9lu0e9aad8393xnqs37u3dtdh3n0,2,14800562421372012,social
io1sekvgg0hwcwrrh3gsm9e34h2snmsdt99v7nme4,2,14800562421372012,social
io1ut9d6mtp5dvtp2kuakd3g7wxgjmvj2uqj7zpvs,2,14800562421372012,social
io1wvk76h6lse2zupnwj7wuyylcjkqmmy6c5hxxzh,2,14800562421372012,social
io1yz23zqjhyugt6sf5krstpjmm3r64cgqfyrj3ak,2,14800562421372012,social
io1a3fz30wt869uvjt3jxpgyg0hjv72vh0savcnt5,3,22200843632058020,social
io16pldt86fljmlrfxh08xxjlj7lldhs4lyhvcsac,2,14800562421372012,social
io1qvs0tkw2er2x7en0wqk2stul84jdfrc6n2cmfv,2,14800562421372012,social
io15wcgmxlgrn9wk0hjuthgehq03yceznvee8z3wc,2,14800562421372012,social
io19uv06kqu4gx5y8xs4j5gz633y4smzqh0g0k90z,2,14800562421372012,social
io1fn4jfpwxep4h003zgrrzvxchluc9kuhsyn5gse,2,14800562421372012,social
io1da0gmp9nfnl2rxt0y7h5wtva4k3alkzt043f95,2,14800562421372012,social
io1gsplm2jvjkh8hjdhq5h930wg0rfpxh00f3p3h6,2,14800562421372012,social
io1p5f7pwzcl5crk9xz0t5xgd0cmdnu97kgn07r3a,2,14800562421372012,social
io1tmuhguz4z8t32cvtsk0e5wg846dqjjmw29ht4e,2,14800562421372012,social
io1vzs5dt4s7u05x7pvfumc04zxs7ftr7f2dscv6t,2,14800562421372012,social
io1y2mq4w8vkv235qgtperf24jcum894jw6rcpayc,2,14800562421372012,social
io105uklkd5heswk5cxvqp3k4s6a0mxzhzjk2y294,2,14800562421372012,social
io1844tvk7tk653lyafr3nwtydn9cfnl8wl6s364u,2,14800562421372012,social
io14w6qjxuv09xaf0w44wrq2dxasafh5ppm3k6ewf,16,118404499370976096,social
io1kqlw5s4nhdr4jgayacpvlmwht4pdxdd3h2y4cr,2,14800562421372012,social
io125drszy2yg92ey42jsduxe00c4ulu7qgrxnk28,2,14800562421372012,social
io1hx6a7eydqmapn33xq8603p7yk884h84yzsjley,2,14800562421372012,social
io1py2l8z8jf9f8ktxcrahm0u4ltznplzy9gpyj36,2,14800562421372012,social
io1h3l5d4zxr355z3v0yw7d0t304jun9dqsqk6vmu,4,29601124842744024,social
io1lwnfvudu88ntea9ysl4nt2cudtelrwmfzt0eks,2,14800562421372012,social
io14u7fjvj4gxpj6m0yyfg3qs0yvcglp3dnen8wp8,2,14800562421372012,social
io18saj69mhg492l8mmzgsg6euyu7ehv9veclawv5,2,14800562421372012,social
io1ekdtf6dpx393sd6r256nvppxmsswe09ymuex30,2,14800562421372012,social
io1c6cahsd5hmvn8caaxjkl8teavvq7prrgyd5wrj,2,14800562421372012,social
io13h9xtj52nrre49n5y3qzd6n8zr7ycwks4uqdqu,2,14800562421372012,social
io1mycqam0cvqdygjql6ja4pl4myqvz5azk9flyy5,2,14800562421372012,social
io1sp6ffu9etjvk6snnncr4nnrkz4w3tmv0qy8pwc,2,14800562421372012,social
io1uy0zw3hx8sahrlwett9n3yyuv5s3hmnhah7zlz,2,14800562421372012,social
io1x0snlp9jgyshdrmj922aynpku3re6cn0tygkg2,2,14800562421372012,social
io1z807da4y6rsrz65vw8zfgjxepgvy04j60z3qck,2,14800562421372012,social
io1fjkume80xmpqk5urt2j52q0wf6a9tkl0qu85nd,3,22200843632058020,social
io16zhrxvfaglhnq6p7t64u2f5amq7wxjjnr5sfk9,2,14800562421372012,social
io1r29hu9ynzpfpdchyd7zspauf0alt0e4pjw6pg7,2,14800562421372012,social
io1a5c3tys2h2glfz6g7sff794pzyew67yr7hvtrv,2,14800562421372012,social
io1fug8rcfcc06g3wzucmfqdmeda0eztnlhfplgu6,2,14800562421372012,social
io1djt986lja3eu4amxt9kjl37jw4nx7f926vd862,2,14800562421372012,social
io1gzztw773ann2vzlve0y6cu7x8afdc3974jm0lt,2,14800562421372012,social
io1pe259xerfuqwq4fe8tk5pn8cc8cglug7f4fwkc,2,14800562421372012,social
io1tva7hcmrxqku45t99nl9qun0ddfu8nqcdrfxlu,2,14800562421372012,social
io1w5jh765cesxeyk0g9eat7u0cczvy8gl7y5tt0n,2,14800562421372012,social
io1y8qf05pht98h5nyfdpx4t2ayqn25qjjr73rr3d,2,14800562421372012,social
io10fe6wxjat7z6s6t0mf5lzfey9uhyxchfx59uch,2,14800562421372012,social
io18dxuge3hw2rtmzlzh9e4qus6ln0mf6pga2zy0a,2,14800562421372012,social
io1l9lfnr5hdhatfr8m60775dzagn366uykng9esd,11,81403093317546064,social
io1kza59j45tky4p8d7g3n55qfkyduk4xgrsgrzmt,2,14800562421372012,social
io13x7nzpxdxl8psjz83umhk607v20ffrnr0cgk6d,2,14800562421372012,social
io12fraflgna6z79q8kp4535j8edtdde0p2z3c4vn,2,14800562421372012,social
io1j4shyeanmle5vcdl55mmflsmapsh0vecs4t4kq,2,14800562421372012,social
io1q49jllh0rzfkzy9r886f432vagzgypzz2phnds,2,14800562421372012,social
io155f66x5xuxpc48qz24amyne363ttmkewzg4qek,2,14800562421372012,social
io190v7plx2tt6sl5e53484xafaypnfsdmpany7z5,2,14800562421372012,social
io1ewlu746r7nq4kqn67xc8feuk4ls9dsg46aq28k,2,14800562421372012,social
io1cg3urlxnfaj0f7gedzjsrjrecsz4p7shz3t53c,2,14800562421372012,social
io13qfm7zkcpgwa0t2c4yk27v3qzxalnh888ea8rz,2,14800562421372012,social
io1n7hhtmavrasrzsdt8c85aeqc6tylr427kgc0dc,2,14800562421372012,social
io1svngxrraky4vtkdhxc3ecuktulna4q6p564njm,2,14800562421372012,social
io1v5m3n3fzhczscy3yhl7nw3tkaej95en20hlvef,2,14800562421372012,social
io1x6zhtz99683wza54fyjnsqg22t4wrl3pc0m78v,2,14800562421372012,social
io1zjh57v8l57mr3guzr67ch8ts507r8ykfk26raw,2,14800562421372012,social
io1lzx3hteq842xz3h7cynq5jgz57l4jwd2l0kf3v,3,22200843632058020,social
io17a9k8c7xgmy5ylg0vahl84dhg3c5j080h2qzkn,2,14800562421372012,social
io1l0qcqgewuja2u62l2jf3p2kpcdjf8trkn2azpq,28,207207873899208160,social
io1k05dhzneh4tutqsvl6cscnsg5eyd8m3ahtxlu7,2,14800562421372012,social
io1raj7l2xthq5s8xlm30g3jz8vc4v7yx72y8yk32,2,14800562421372012,social
io1n9cawuh6clmgtlrc6nc5uk8hlfzfnzvskf8wqh,2,14800562421372012,social
io1sx4y6mmssqzx37nsrme9wu97hcypajtsnsz2hy,2,14800562421372012,social
io1v80ald6s8xkw0erejqxjkps4ny45243jtsrglz,2,14800562421372012,social
io1x9ahzwmwy5z59566htvh9yqu06q97z3nrudzx7,2,14800562421372012,social
io1zkjje9cc8mk0pl2cwg3h7kn0vmgluym4wjp5rc,2,14800562421372012,social
io1nnns3qq8emy0ry4xj3urj3lv0548rl0k0nd7r4,3,22200843632058020,social
io17dkck2h493fzvmajxxf6p4h7wvyulk3jm9fyjd,2,14800562421372012,social
io1dvjqt285kh0y7u7gt4wzxyheuunqr23wn2a2ga,26,192407311477836160,social
io1k2249t43jph2y6dv76tk868325jnr28t42xme0,2,14800562421372012,social
io1rddfj47925lmadcjw0vmzzucxexf8nvnnda6d0,2,14800562421372012,social
io1ag55cjjh7u0zcukjpeczfskrddfhhmald0mxfh,2,14800562421372012,social
io1g2dvs56x9t48c95utujre3ev4ea6a7gk3udgzv,2,14800562421372012,social
io1dx8w0swmrev0hy66x73f50z3zhydlqvnyv7xtm,2,14800562421372012,social
io1hc9qzyrlclq95ahme9tph7l5xuw79c7jvmze22,2,14800562421372012,social
io1r7aqez5t70w0qgj6hgpuk72n63jxjjhzjzgt47,7,51801968474802040,social
io1lax6g7l0j5g47x8k30anqalxmfjnh2yw9ww4gu,2,14800562421372012,social
io1482z4mfsz8xvrjf90v4dvwwnngp7kmeuq9cjl4,2,14800562421372012,social
io12se7pcwslkpmgsf60889hth6y4zzlt0dpyfhem,2,14800562421372012,social
io1mafa4702qhwuk8t6mk5alumn03rzf2gnxvddhm,2,14800562421372012,social
io1rv9tyhqm00aary2f46x34y4xyg5ycsmlrnu0ss,2,14800562421372012,social
io1u85xjn8s86tp4dmnhk645rdcdrfcgq4eq9csl9,2,14800562421372012,social
io1wez3x4pm6yka8nxv6w3kqdvf760zrrh3hkv305,2,14800562421372012,social
io1yl6p7nj53kk0x3l7rkg9kz74wycjrttv7gugsh,2,14800562421372012,social
io102hxuc4ltncm4shcacnfeal0fdpmg4gqffrf0t,3,22200843632058020,social
io16armxph82ehxww6yy08c9phngfpj280jzcara8,2,14800562421372012,social
io1jgxy44r3z6gcrfm40ad97xwvckhexrnzew4wc6,2,14800562421372012,social
io1qf8zsjmdgl43rxv364qwwg9dnraeknk3wtpwnm,2,14800562421372012,social
io15fh5t8fve8wc0v0c9jn88uy70pk2trpx36rsct,2,14800562421372012,social
io19alnndzwcyf93y2l92xkdjfumjv3auy8aq96wj,2,14800562421372012,social
io1f60x9yv5mx6jhcpj8u6sm6hd30pktg242s5r4e,2,14800562421372012,social
io1cty8fnd9z0keutnxa2frv52zxq6temykh49ypv,2,14800562421372012,social
io1nl26ah7gd658fh56pt6yh8cvfepese2zwvcd6j,2,14800562421372012,social
io1t53lzvakq8az6yc53tks8tjc8vzklqg4qnva24,2,14800562421372012,social
io1vhrel03k9d4khmvu4dgpyma42jmzpcc0aq80ak,2,14800562421372012,social
io1xktx32lrk2wpxegr36dsp8re2pmmrddkw3the7,2,14800562421372012,social
io1zuxej5y5zappjhn3cg0wjrt7mktef26jfasn9c,2,14800562421372012,social
io1trthdz7xsxqmx2w950zy7hz54xy2nlju6ctgp7,3,22200843632058020,social
io17mrdez7pxq3xxf6kzcyujk87tukslxe86wn03a,2,14800562421372012,social
io13ezc4k8khx5xz0fmkgqh7lp40fs7fyfq72y3mk,22,162806186635092128,social
io1k8t4dwqd9rxa9rwu7qehm9rekc2jscx3rr69pt,2,14800562421372012,social
io1rllqc4cwwt6n2gvrvjfrjf4xa7j7fx8n0j6n6y,2,14800562421372012,social
io10rarspuhat662mknra7wcgc4he3vvwrvjfvynl,2,14800562421372012,social
io1aq06ufmym5ek0vnu3nnw05tj5c63808420n87n,2,14800562421372012,social
io1g9sjct2jrs7zhhux79t2s2l875m8pr4l5zqxma,2,14800562421372012,social
io1e4vj3gmgvxspzjgxzddqwu2cstj96srad2ldu9,2,14800562421372012,social
io1hktr0l7sj33pdgl3kff4dqzq3n6gry7qfmmweu,2,14800562421372012,social
io17wxvul3xrk20e09aspc3n85hllj4hpn4k78u3v,5,37001406053430032,social
io1ljhjkyymqc9s5rrswh9crk4x3qrltccx8l3drx,2,14800562421372012,social
io14gk353uqcva05l5x4wjs3cax097rphg4mqntse,2,14800562421372012,social
io1309r3fhj59drjw0xsnvfy9kvwgwmmdnvq329hh,2,14800562421372012,social
io1mjftfp64lm2rag006c3yefnatehqatckx0g4p5,2,14800562421372012,social
io1s6ux7wmzn5zk336p0kywqc9jktlfwa2zrywarw,2,14800562421372012,social
io1ukswer4zmrgvxz3wdpn4dnx96eg2dclyx973ts,2,14800562421372012,social
io1wqd0rewdwu2dk4s3td7shhgtcyg3dgllt57qt9,2,14800562421372012,social
io1yts7hkjgl85fawugkvzzgf8k4v4dpw65k3nj95,2,14800562421372012,social
io15zcj32qsl00cr4560knk6tdcxxj5zjydq6zl7k,3,22200843632058020,social
io16hk9caezcfleh02ne57xph9smxmclflm9epv05,2,14800562421372012,social
io1jrh6z3txhl30t99t76nrax6e63hxtr043dq724,2,14800562421372012,social
io1qp89fhpg46hh834rfm3pht8yje83u3zwl7ekam,2,14800562421372012,social
io15nykaygadd3rzamlt3q9avsry5f4fllw6ggdk8,2,14800562421372012,social
io19laurxl9tmlrgy889mvpdh2h7xy25rrkffvc9k,2,14800562421372012,social
io1ff9tg572dq4sfk0wkfgqlnl5uq5d8jxxjyhdpm,2,14800562421372012,social
io1d42ajja29086d7kd5l2k4pltsy997npw9l0w5s,2,14800562421372012,social
io1nvn4c55gtkx2eevrw0536z2qdu70w6xa6c93kg,2,14800562421372012,social
io1tdn38ws5vvum6yrzdhlsnajedg7nrsefl2tvm4,2,14800562421372012,social
io1vsuglppf6y9rkvdzevdmkv4u4d64zzaqmswwd8,2,14800562421372012,social
io1xvc0cpu6lyl7ulcep70ufgw7n6mm80q2n58pnh,2,14800562421372012,social
io1003fu2gc9k5wvktdvtdq3mvd9kmgelvaglr459,2,14800562421372012,social
io17x69vk0hqaea59parsldcu8scx42qj9se5anvg,2,14800562421372012,social
io1cztuwq55mert7xu236llt7zhut0hcs93nyvd2q,19,140605343003034128,social
io1kh72dpyakxpqw6nmjrr4xfm6t4j52248gy6cup,2,14800562421372012,social
io10ynyg00rquafhhzfa2yyp9lnmv62gz34thv6rc,2,14800562421372012,social
io1awpdk426dfysgsw3927snpfgttrlgamkzkxtcg,2,14800562421372012,social
io1gjkdm8pmhla8dra2f2v2fzfnwr3n3u96ekdfut,2,14800562421372012,social
io1eaemzzpls92x56mesm9zucut59e9xmwzyjjhrh,2,14800562421372012,social
io1x25scpdp8z67qrcc58zgm37eyv4kr203ecvexn,3,22200843632058020,social
io1hsccwwe5e7cvw5prdkcgy8t4ppvj66h8t6u2a9,2,14800562421372012,social
io1pq5wpln8w7sheze277e2ea4p4njkwr7hhvr42c,2,14800562421372012,social
io1587f8jj7dtwhnnqudf8zk6wq2ghyl49z6eysvw,4,29601124842744024,social
io1lqw6wkdchkdpt6a93cpa279xm20cwjc0swf0w2,2,14800562421372012,social
io14p84qkl2pxygz9jaenxxd42m8pcxgv94dz697m,2,14800562421372012,social
io139kvv0vvrd4lq9xut4hulyx52q7he6vgmtds4j,2,14800562421372012,social
io1mrtcvmh0jqu297d8ev5ceh6cx24rqgyxy2g4pf,2,14800562421372012,social
io1sgkkafteg686v28nnl53vj4xnuztc29qass52k,2,14800562421372012,social
io1uugn28nlt8phzt0xzeyvgq2lr5jk96pnje2c6t,2,14800562421372012,social
io1wws4cns0uvl5jpwre96cp5kcm8757h65gda5vq,2,14800562421372012,social
io1z20g9s5ax5uwtxjmvtl3eedadq2r4s3r663s4m,2,14800562421372012,social
io1arycq2ay9c38cw2jaqwwwd4gr5rln6p56e3y0e,3,22200843632058020,social
io16rgfvygv58qx673dg3w040wslcwxg2k545qyge,2,14800562421372012,social
io1qxsw5hmu5mdevwwxz4m8yjpt9jf2d3lg38hx32,2,14800562421372012,social
io15xxnu3agylxl8hsc0ruh63nddynxr2cvm9uke4,2,14800562421372012,social
io19xl32t790pdl0z2al025wgcxqsc209rq838453,2,14800562421372012,social
io1fpfz0xjr3eztwwsp2hq46dtahqf5zcglw9lcqm,2,14800562421372012,social
io1datg8zxx7lr08ev22yxv4et5x5etayfh5up7h3,2,14800562421372012,social
io1gtm50tv3846gcdddk8czcua7wc6qtpz5qqlqej,2,14800562421372012,social
io1p7yznj6t8kcemm5uk8weuk3s0w3l0qha07y8dd,2,14800562421372012,social
io1tnttrfrv9alv09v734nrxk8ztym9ql20056rjp,2,14800562421372012,social
io1w0rfx6umuavrlfmhm3qnczg0h4srhkpdmtjq9g,2,14800562421372012,social
io1y3t7gmsczup7yk7509zca0dkjh2j7v5e955q6r,2,14800562421372012,social
io108pysaa50ggck4ymmpydepfjt3k4yuj77rfkqe,2,14800562421372012,social
io184yw78luhggtfjafhyjn3krak9g4twqml57j2n,2,14800562421372012,social
io14da2yw06y8etn0le755mecamrfvpwmul43djcd,14,103603936949604080,social
io1krusqmnn0f5t7aeyegxvuxz36dku4h0e2tf2e8,2,14800562421372012,social
io1277j5aaq8j2rsgpkxdnq079a3wkuhmw7r2594w,2,14800562421372012,social
io1hytl6quyvh2hr9vd39mvnh0wjywcn0ce2vz498,2,14800562421372012,social
io1pyquldmjz8sln79pg8mv07tl89ep7tf9xk8uu0,2,14800562421372012,social
io1ln5xvtmup42ngj5cml0zrzdur8hd5pqmnacq5a,4,29601124842744024,social
io1lyvhr5e8d2nd6tvwcryuekrjurcx0sshfmzfqq,2,14800562421372012,social
io14x3fmzl4vdhu90w005ndspmx47464x3uxfhvuf,2,14800562421372012,social
io18tfqfp53d7lrq38dr66pkdanclqkdz30f6h66u,2,14800562421372012,social
io1elktxjmgctdgy4ngftetmeknen50cm0n6rdd5c,2,14800562421372012,social
io1c7s4ejm4zyz3fvkkvw7hyysrr03zru9mqw8639,2,14800562421372012,social
io13jjv67wjcshmhhel4qhepzl30sauu7rg046cgt,2,14800562421372012,social
io1n0vrpp39zqdeu7rnqrn8wpm95ddt0y749mcfs5,2,14800562421372012,social
io1sqdxrktxgfcylx2jspuecdvdd75wq4djyfvqrm,2,14800562421372012,social
io1uzj7knj55xuaanerndhzvj6l5ue4308prefe2j,2,14800562421372012,social
io1x2w3jsj3rxyhh5e8a76vtkms4xkzetx9zd85qh,2,14800562421372012,social
io1za5fxt28x2fmxk2wz8tvxsml7tash8cmeqfs4l,2,14800562421372012,social
io1gtvr6ukt8d7050mhc3jvujgs6t4zzc7sr6q602,3,22200843632058020,social
io170uxtsc0tf2a7225rxk47lcwm3pxv6hwzszfv7,2,14800562421372012,social
io1r487wlpzu0n89jakruyl95d35rxt33qtqzs6jn,2,14800562421372012,social
io1a6fu3xtwxrjpwem4au82eqysul5y6mheu9vrw6,2,14800562421372012,social
io1fvmspm87t4kg6ant7p7mljtn9u3q5svrgy6jf6,2,14800562421372012,social
io1dmqfmc03rv0a9erea9v4lcsw7vlaqh3wf2wnmk,2,14800562421372012,social
io1h2gqgky6unj37gn26hp388whg20h8qmxdcnrx7,2,14800562421372012,social
io1pf2zfcmwcljd7vehvflxqj5qrpykld3l2tysme,2,14800562421372012,social
io1twxzt2pvfq8rpy8mh7mj4zqgrp508q8a8k42tq,2,14800562421372012,social
io1w6xdhuueamdz7x86lx9n6sv9t4ddvaj0xtntmr,2,14800562421372012,social
io1yay4lhv46s7leelhqjpajdv6gfv9qrul9gp0cu,2,14800562421372012,social
io10grunn9y76hvlawpdp7m0hqmd4x7uxsnxf7hg2,2,14800562421372012,social
io18hl9xk9ma0jc7prmtv8nwlkqj90hush8j0xl80,2,14800562421372012,social
io1d55ss3ptxmkje9rwvkxzxqj8sfq6jq0mmdkjkz,10,74002812106860064,social
io1l29tcta2alslu3qcm079llnv2rrkae4cyy6re5,2,14800562421372012,social
io13zd5k3t5rturhy623ns86v68s9gzx8zjpl9j4l,2,14800562421372012,social
io12j4s43sje5npz3r8ph0npp40x6cgrwpl6vetw4,2,14800562421372012,social
io1j70qe25vh38xxphur4jeg02v9vqdc00w28xhng,2,14800562421372012,social
io1q6ce5fj6cjh7gjv58g3r30ce7h7vs407u60yqq,2,14800562421372012,social
io156sjhtnn7dxnrz05y7qnmst9d0zfejju0q5s2l,2,14800562421372012,social
io193zwunw94lhaxxvxf2ep80r6esn23ullzhpnxw,2,14800562421372012,social
io1ey732cr4nac4cr47z0598ex9qzw0mncmf0njd4,2,14800562421372012,social
io1ck9medh7phmpw7zegujf3hrezla5vl4x2fxy0k,2,14800562421372012,social
io13rqjpuxt7hv54pqfytey3ne0urpvaxxhwwp2w9,2,14800562421372012,social
io157t5k4lxg30nc0y0nwap4u3jpz830m8xs5uvf4,2,14800562421372012,social
io19637wkwvduc658xuqsceucyeawm7efafq8f25t,2,14800562421372012,social
io1f06m4963xt74lms6xkmpzhacsmwc5sjy3u9kse,2,14800562421372012,social
io1clmh0xgscaxzpjf9c0ks728fmsgl4lt2ep0qcr,2,14800562421372012,social
io13sp69xnham9eht86q5lz4g0v0zxlj9srdvs7su,2,14800562421372012,social
io1ndkgprnc9j7wkr3yqmp4qw5xs4yexxvvtmh5gm,2,14800562421372012,social
io1sz2tl8c6aynrfvwkrywedzz7n7gae20d98tzc8,2,14800562421372012,social
io1v95sa0avswzf6qwev77gnkkefcefagex4efsvh,2,14800562421372012,social
io1xc4u8s8z4tytndzhyjx6evnzv9m3uw4mgt647l,2,14800562421372012,social
